TX-TYPE,Time,Cost
CERTIFICATE,63.24,0.000057418500306232
RA_SIGNATURE,76.73,0.000066631500355368
CERTIFICATE,49.09,0.000057418500306232
RA_SIGNATURE,54.79,0.000066631500355368
CERTIFICATE,54.69,0.000057418500306232
RA_SIGNATURE,58.74,0.000066631500355368
CERTIFICATE,47.91,0.000057418500306232
RA_SIGNATURE,54.94,0.000066631500355368
CERTIFICATE,47.89,0.000057418500306232
RA_SIGNATURE,57.02,0.000066631500355368
CERTIFICATE,45.65,0.000061618500328632
RA_SIGNATURE,57.46,0.000083395500444776
CERTIFICATE,63.63,0.000057418500306232
RA_SIGNATURE,66.58,0.000066595500355176
CERTIFICATE,59.68,0.000057418500306232
RA_SIGNATURE,59.64,0.000066595500355176
CERTIFICATE,61.3,0.000057418500306232
RA_SIGNATURE,55.81,0.000066595500355176
CERTIFICATE,60.7,0.000057418500306232
RA_SIGNATURE,66.9,0.000066595500355176
CERTIFICATE,58.58,0.000057418500306232
RA_SIGNATURE,52.09,0.000066595500355176
CERTIFICATE,64.88,0.000057418500306232
RA_SIGNATURE,64.44,0.000066595500355176
CERTIFICATE,74.55,0.000057418500306232
RA_SIGNATURE,58.9,0.000066595500355176
CERTIFICATE,66.29,0.000057418500306232
RA_SIGNATURE,51.29,0.000066595500355176
CERTIFICATE,62.54,0.000057418500306232
RA_SIGNATURE,66.9,0.000066595500355176
CERTIFICATE,69.78,0.00006158250032844
RA_SIGNATURE,64.11,0.000083413500444872
CERTIFICATE,65.38,0.00005738250030604
RA_SIGNATURE,60.64,0.000066613500355272
CERTIFICATE,53.36,0.00005738250030604
RA_SIGNATURE,58.93,0.000066613500355272
CERTIFICATE,53.02,0.00005738250030604
RA_SIGNATURE,61.26,0.000066613500355272
CERTIFICATE,52.46,0.00005738250030604
RA_SIGNATURE,54.76,0.000066613500355272
CERTIFICATE,58.67,0.00005738250030604
RA_SIGNATURE,62.02,0.000066613500355272
CERTIFICATE,56.87,0.00005738250030604
RA_SIGNATURE,60.38,0.000066613500355272
CERTIFICATE,49.64,0.00005738250030604
RA_SIGNATURE,69.65,0.000066613500355272
CERTIFICATE,61.2,0.00005738250030604
RA_SIGNATURE,63.07,0.000066613500355272
CERTIFICATE,73.83,0.00005738250030604
RA_SIGNATURE,60.36,0.000066613500355272
CERTIFICATE,47.5,0.000061600500328536
RA_SIGNATURE,57.07,0.000083413500444872
CERTIFICATE,52.22,0.000057400500306136
RA_SIGNATURE,54.75,0.000066613500355272
CERTIFICATE,68.07,0.000057400500306136
RA_SIGNATURE,76.44,0.000066613500355272
CERTIFICATE,56.55,0.000057400500306136
RA_SIGNATURE,58.76,0.000066613500355272
CERTIFICATE,59.51,0.000057400500306136
RA_SIGNATURE,61.44,0.000066613500355272
CERTIFICATE,63.26,0.000057400500306136
RA_SIGNATURE,55.87,0.000066613500355272
CERTIFICATE,75.16,0.000057400500306136
RA_SIGNATURE,62.04,0.000066613500355272
CERTIFICATE,48.54,0.000057400500306136
RA_SIGNATURE,51.03,0.000066613500355272
CERTIFICATE,49.71,0.000057400500306136
RA_SIGNATURE,51.12,0.000066613500355272
CERTIFICATE,62.81,0.000057400500306136
RA_SIGNATURE,52.03,0.000066613500355272
CERTIFICATE,57.47,0.000061618500328632
RA_SIGNATURE,56.02,0.000079231500422568
CERTIFICATE,74.95,0.000057418500306232
RA_SIGNATURE,65.3,0.000066631500355368
CERTIFICATE,55.06,0.000057418500306232
RA_SIGNATURE,53.46,0.000066631500355368
CERTIFICATE,66.75,0.000057418500306232
RA_SIGNATURE,58.73,0.000066631500355368
CERTIFICATE,45.22,0.000057418500306232
RA_SIGNATURE,61.16,0.000066631500355368
CERTIFICATE,55.75,0.000057418500306232
RA_SIGNATURE,52.8,0.000066631500355368
CERTIFICATE,66.68,0.000057418500306232
RA_SIGNATURE,64.93,0.000066631500355368
CERTIFICATE,51.72,0.000057418500306232
RA_SIGNATURE,68.41,0.000066631500355368
CERTIFICATE,58.05,0.000057418500306232
RA_SIGNATURE,55.68,0.000066631500355368
CERTIFICATE,63.55,0.000057418500306232
RA_SIGNATURE,54.35,0.000066631500355368
CERTIFICATE,66.45,0.000061618500328632
RA_SIGNATURE,111.03,0.000083431500444968
CERTIFICATE,71.33,0.000057418500306232
RA_SIGNATURE,66.7,0.000066631500355368
CERTIFICATE,49.23,0.000057418500306232
RA_SIGNATURE,54,0.000066631500355368
CERTIFICATE,57.03,0.000057418500306232
RA_SIGNATURE,59.07,0.000066631500355368
CERTIFICATE,57.69,0.000057418500306232
RA_SIGNATURE,58.93,0.000066631500355368
CERTIFICATE,87.32,0.000057418500306232
RA_SIGNATURE,70.22,0.000066631500355368
CERTIFICATE,73.65,0.000057418500306232
RA_SIGNATURE,56.2,0.000066631500355368
CERTIFICATE,55.44,0.000057418500306232
RA_SIGNATURE,58.97,0.000066631500355368
CERTIFICATE,48.28,0.000057418500306232
RA_SIGNATURE,64.57,0.000066631500355368
CERTIFICATE,70.78,0.000057418500306232
RA_SIGNATURE,61.61,0.000066631500355368
CERTIFICATE,50.6,0.000061618500328632
RA_SIGNATURE,54.38,0.000079195500422376
CERTIFICATE,60.12,0.000057418500306232
RA_SIGNATURE,86.5,0.000066595500355176
CERTIFICATE,58,0.000057418500306232
RA_SIGNATURE,80.43,0.000066595500355176
CERTIFICATE,60.61,0.000057418500306232
RA_SIGNATURE,71.04,0.000066595500355176
CERTIFICATE,51.4,0.000057418500306232
RA_SIGNATURE,73.48,0.000066595500355176
CERTIFICATE,53.64,0.000057418500306232
RA_SIGNATURE,58.42,0.000066595500355176
CERTIFICATE,52.95,0.000057418500306232
RA_SIGNATURE,60.03,0.000066595500355176
CERTIFICATE,57.08,0.000057418500306232
RA_SIGNATURE,63.21,0.000066595500355176
CERTIFICATE,48.45,0.000057418500306232
RA_SIGNATURE,63.85,0.000066595500355176
CERTIFICATE,67.85,0.000057418500306232
RA_SIGNATURE,60.6,0.000066595500355176
CERTIFICATE,49.46,0.000061618500328632
RA_SIGNATURE,58.77,0.000083431500444968
CERTIFICATE,62.2,0.000057418500306232
RA_SIGNATURE,56.54,0.000066631500355368
CERTIFICATE,72.14,0.000057418500306232
RA_SIGNATURE,71.47,0.000066631500355368
CERTIFICATE,79.85,0.000057418500306232
RA_SIGNATURE,62.3,0.000066631500355368
CERTIFICATE,49.07,0.000057418500306232
RA_SIGNATURE,54.95,0.000066631500355368
CERTIFICATE,65.83,0.000057418500306232
RA_SIGNATURE,80.15,0.000066631500355368
CERTIFICATE,71.81,0.000057418500306232
RA_SIGNATURE,65.98,0.000066631500355368
CERTIFICATE,65.31,0.000057418500306232
RA_SIGNATURE,67.49,0.000066631500355368
CERTIFICATE,50.91,0.000057418500306232
RA_SIGNATURE,52.28,0.000066631500355368
CERTIFICATE,57.23,0.000057418500306232
RA_SIGNATURE,58.2,0.000066631500355368
CERTIFICATE,55.42,0.000061618500328632
RA_SIGNATURE,72.14,0.000083431500444968
CERTIFICATE,69.39,0.000057418500306232
RA_SIGNATURE,63.93,0.000066631500355368
CERTIFICATE,77.68,0.000057418500306232
RA_SIGNATURE,63.87,0.000066631500355368
CERTIFICATE,61.93,0.000057418500306232
RA_SIGNATURE,62.04,0.000066631500355368
CERTIFICATE,53.93,0.000057418500306232
RA_SIGNATURE,62.07,0.000066631500355368
CERTIFICATE,74.8,0.000057418500306232
RA_SIGNATURE,60.02,0.000066631500355368
CERTIFICATE,49.69,0.000057418500306232
RA_SIGNATURE,64.32,0.000066631500355368
CERTIFICATE,66.56,0.000057418500306232
RA_SIGNATURE,61.43,0.000066631500355368
CERTIFICATE,51.33,0.000057418500306232
RA_SIGNATURE,63.95,0.000066631500355368
CERTIFICATE,47.23,0.000057418500306232
RA_SIGNATURE,56.79,0.000066631500355368
CERTIFICATE,47.37,0.000061618500328632
RA_SIGNATURE,59.56,0.000083431500444968
CERTIFICATE,46.91,0.000057418500306232
RA_SIGNATURE,56.69,0.000066631500355368
CERTIFICATE,42.97,0.000057418500306232
RA_SIGNATURE,53.21,0.000066631500355368
CERTIFICATE,56.44,0.000057418500306232
RA_SIGNATURE,52.98,0.000066631500355368
CERTIFICATE,51.52,0.000057418500306232
RA_SIGNATURE,56.3,0.000066631500355368
CERTIFICATE,49.27,0.000057418500306232
RA_SIGNATURE,63.12,0.000066631500355368
CERTIFICATE,56.91,0.000057418500306232
RA_SIGNATURE,57.58,0.000066631500355368
CERTIFICATE,67.86,0.000057418500306232
RA_SIGNATURE,54.04,0.000066631500355368
CERTIFICATE,78.37,0.000057418500306232
RA_SIGNATURE,58.04,0.000066631500355368
CERTIFICATE,126.35,0.000057418500306232
RA_SIGNATURE,79.09,0.000066631500355368
CERTIFICATE,95.51,0.000061618500328632
RA_SIGNATURE,60.81,0.000079231500422568
CERTIFICATE,50.35,0.000057418500306232
RA_SIGNATURE,52.27,0.000066631500355368
CERTIFICATE,89.47,0.000057418500306232
RA_SIGNATURE,57.78,0.000066631500355368
CERTIFICATE,51.93,0.000057418500306232
RA_SIGNATURE,64.24,0.000066631500355368
CERTIFICATE,51.65,0.000057418500306232
RA_SIGNATURE,124.6,0.000066631500355368
CERTIFICATE,47.73,0.000057418500306232
RA_SIGNATURE,58.18,0.000066631500355368
CERTIFICATE,65.58,0.000057418500306232
RA_SIGNATURE,63.26,0.000066631500355368
CERTIFICATE,58.98,0.000057418500306232
RA_SIGNATURE,75.68,0.000066631500355368
CERTIFICATE,47.67,0.000057418500306232
RA_SIGNATURE,71.79,0.000066631500355368
CERTIFICATE,58.57,0.000057418500306232
RA_SIGNATURE,57.51,0.000066631500355368
CERTIFICATE,52.23,0.000061600500328536
RA_SIGNATURE,71.47,0.000083395500444776
CERTIFICATE,54.46,0.000057400500306136
RA_SIGNATURE,56.33,0.000066595500355176
CERTIFICATE,75.48,0.000057400500306136
RA_SIGNATURE,72.24,0.000066595500355176
CERTIFICATE,73.03,0.000057400500306136
RA_SIGNATURE,58.09,0.000066595500355176
CERTIFICATE,52.89,0.000057400500306136
RA_SIGNATURE,53.88,0.000066595500355176
CERTIFICATE,78.7,0.000057400500306136
RA_SIGNATURE,67.91,0.000066595500355176
CERTIFICATE,65.87,0.000057400500306136
RA_SIGNATURE,122.97,0.000066595500355176
CERTIFICATE,73.42,0.000057400500306136
RA_SIGNATURE,70.53,0.000066595500355176
CERTIFICATE,55.69,0.000057400500306136
RA_SIGNATURE,69.1,0.000066595500355176
CERTIFICATE,75.37,0.000057400500306136
RA_SIGNATURE,65.75,0.000066595500355176
CERTIFICATE,53.6,0.000061618500328632
RA_SIGNATURE,53.59,0.000083431500444968
CERTIFICATE,81.79,0.000057418500306232
RA_SIGNATURE,57.97,0.000066631500355368
CERTIFICATE,78.17,0.000057418500306232
RA_SIGNATURE,69.7,0.000066631500355368
CERTIFICATE,69.48,0.000057418500306232
RA_SIGNATURE,55.3,0.000066631500355368
CERTIFICATE,74.38,0.000057418500306232
RA_SIGNATURE,63.64,0.000066631500355368
CERTIFICATE,80.17,0.000057418500306232
RA_SIGNATURE,69.69,0.000066631500355368
CERTIFICATE,89.49,0.000057418500306232
RA_SIGNATURE,69.01,0.000066631500355368
CERTIFICATE,56.98,0.000057418500306232
RA_SIGNATURE,53.18,0.000066631500355368
CERTIFICATE,48.7,0.000057418500306232
RA_SIGNATURE,50.38,0.000066631500355368
CERTIFICATE,46.21,0.000057418500306232
RA_SIGNATURE,50.49,0.000066631500355368
CERTIFICATE,43.91,0.000061618500328632
RA_SIGNATURE,57.56,0.000079231500422568
CERTIFICATE,44.58,0.000057418500306232
RA_SIGNATURE,48.22,0.000066631500355368
CERTIFICATE,91.81,0.000057418500306232
RA_SIGNATURE,64.68,0.000066631500355368
CERTIFICATE,66.13,0.000057418500306232
RA_SIGNATURE,54.4,0.000066631500355368
CERTIFICATE,53.85,0.000057418500306232
RA_SIGNATURE,59.25,0.000066631500355368
CERTIFICATE,93.32,0.000057418500306232
RA_SIGNATURE,61.11,0.000066631500355368
CERTIFICATE,68.83,0.000057418500306232
RA_SIGNATURE,63.06,0.000066631500355368
CERTIFICATE,61.55,0.000057418500306232
RA_SIGNATURE,76.21,0.000066631500355368
CERTIFICATE,57.95,0.000057418500306232
RA_SIGNATURE,66.8,0.000066631500355368
CERTIFICATE,69.17,0.000057418500306232
RA_SIGNATURE,50.68,0.000066631500355368
CERTIFICATE,71.66,0.000061618500328632
RA_SIGNATURE,66.62,0.000083431500444968
CERTIFICATE,89.15,0.000057418500306232
RA_SIGNATURE,79.78,0.000066631500355368
CERTIFICATE,57.44,0.000057418500306232
RA_SIGNATURE,68.07,0.000066631500355368
CERTIFICATE,50.15,0.000057418500306232
RA_SIGNATURE,56.23,0.000066631500355368
CERTIFICATE,70.61,0.000057418500306232
RA_SIGNATURE,52.38,0.000066631500355368
CERTIFICATE,70.75,0.000057418500306232
RA_SIGNATURE,75.65,0.000066631500355368
CERTIFICATE,51.93,0.000057418500306232
RA_SIGNATURE,86.54,0.000066631500355368
CERTIFICATE,87.93,0.000057418500306232
RA_SIGNATURE,58.64,0.000066631500355368
CERTIFICATE,69.64,0.000057418500306232
RA_SIGNATURE,54.59,0.000066631500355368
CERTIFICATE,89.35,0.000057418500306232
RA_SIGNATURE,84.9,0.000066631500355368
CERTIFICATE,65.55,0.000061618500328632
RA_SIGNATURE,63.24,0.000079231500422568
CERTIFICATE,61.4,0.000057418500306232
RA_SIGNATURE,64.1,0.000066631500355368
CERTIFICATE,72.45,0.000057418500306232
RA_SIGNATURE,79.97,0.000066631500355368
CERTIFICATE,78.92,0.000057418500306232
RA_SIGNATURE,61.29,0.000066631500355368
CERTIFICATE,81.14,0.000057418500306232
RA_SIGNATURE,87.94,0.000066631500355368
CERTIFICATE,48.92,0.000057418500306232
RA_SIGNATURE,51.46,0.000066631500355368
CERTIFICATE,55.62,0.000057418500306232
RA_SIGNATURE,59.7,0.000066631500355368
CERTIFICATE,71.18,0.000057418500306232
RA_SIGNATURE,50.43,0.000066631500355368
CERTIFICATE,62.49,0.000057418500306232
RA_SIGNATURE,128.28,0.000066631500355368
CERTIFICATE,69.66,0.000057418500306232
RA_SIGNATURE,51.7,0.000066631500355368
CERTIFICATE,70.94,0.000061600500328536
RA_SIGNATURE,54.32,0.000079231500422568
CERTIFICATE,78.6,0.000057400500306136
RA_SIGNATURE,56.52,0.000066631500355368
CERTIFICATE,46.09,0.000057400500306136
RA_SIGNATURE,58.22,0.000066631500355368
CERTIFICATE,62.2,0.000057400500306136
RA_SIGNATURE,62.45,0.000066631500355368
CERTIFICATE,66.99,0.000057400500306136
RA_SIGNATURE,57.94,0.000066631500355368
CERTIFICATE,74.17,0.000057400500306136
RA_SIGNATURE,64.02,0.000066631500355368
CERTIFICATE,56.77,0.000057400500306136
RA_SIGNATURE,57.83,0.000066631500355368
CERTIFICATE,66.84,0.000057400500306136
RA_SIGNATURE,57.11,0.000066631500355368
CERTIFICATE,82.36,0.000057400500306136
RA_SIGNATURE,74.84,0.000066631500355368
CERTIFICATE,71.04,0.000057400500306136
RA_SIGNATURE,70.03,0.000066631500355368
CERTIFICATE,105.02,0.000061618500328632
RA_SIGNATURE,71.47,0.000083431500444968
CERTIFICATE,63.55,0.000057418500306232
RA_SIGNATURE,61.03,0.000066631500355368
CERTIFICATE,68.24,0.000057418500306232
RA_SIGNATURE,51.4,0.000066631500355368
CERTIFICATE,63.31,0.000057418500306232
RA_SIGNATURE,62.5,0.000066631500355368
CERTIFICATE,45.08,0.000057418500306232
RA_SIGNATURE,52.9,0.000066631500355368
CERTIFICATE,66.4,0.000057418500306232
RA_SIGNATURE,104.46,0.000066631500355368
CERTIFICATE,56.35,0.000057418500306232
RA_SIGNATURE,59.88,0.000066631500355368
CERTIFICATE,47.11,0.000057418500306232
RA_SIGNATURE,54.31,0.000066631500355368
CERTIFICATE,73.3,0.000057418500306232
RA_SIGNATURE,54.48,0.000066631500355368
CERTIFICATE,60.53,0.000057418500306232
RA_SIGNATURE,72.27,0.000066631500355368
CERTIFICATE,81.91,0.000057418500306232
RA_SIGNATURE,69.86,0.000066631500355368
CERTIFICATE,60.09,0.000057418500306232
RA_SIGNATURE,58.52,0.000066631500355368
CERTIFICATE,78.12,0.000057418500306232
RA_SIGNATURE,60.56,0.000066631500355368
CERTIFICATE,51.97,0.000057418500306232
RA_SIGNATURE,52.37,0.000066631500355368
CERTIFICATE,82.31,0.000057418500306232
RA_SIGNATURE,76.38,0.000066631500355368
CERTIFICATE,54.76,0.000057418500306232
RA_SIGNATURE,56.66,0.000066631500355368
CERTIFICATE,67.6,0.000057418500306232
RA_SIGNATURE,98.06,0.000066631500355368
CERTIFICATE,71.56,0.000057418500306232
RA_SIGNATURE,53.73,0.000066631500355368
CERTIFICATE,47.01,0.000057418500306232
RA_SIGNATURE,54.08,0.000066631500355368
CERTIFICATE,77.61,0.000057418500306232
RA_SIGNATURE,80.61,0.000066631500355368
CERTIFICATE,110.05,0.000061618500328632
RA_SIGNATURE,73.86,0.000083413500444872
CERTIFICATE,67.64,0.000057418500306232
RA_SIGNATURE,59.01,0.000066613500355272
CERTIFICATE,73.64,0.000057418500306232
RA_SIGNATURE,61.45,0.000066613500355272
CERTIFICATE,68.97,0.000057418500306232
RA_SIGNATURE,81.93,0.000066613500355272
CERTIFICATE,84.2,0.000057418500306232
RA_SIGNATURE,83.7,0.000066613500355272
CERTIFICATE,66.04,0.000057418500306232
RA_SIGNATURE,55.96,0.000066613500355272
CERTIFICATE,59.87,0.000057418500306232
RA_SIGNATURE,51.03,0.000066613500355272
CERTIFICATE,64.92,0.000057418500306232
RA_SIGNATURE,51.22,0.000066613500355272
CERTIFICATE,56.24,0.000057418500306232
RA_SIGNATURE,61.05,0.000066613500355272
CERTIFICATE,84.8,0.000057418500306232
RA_SIGNATURE,66.14,0.000066613500355272
CERTIFICATE,76.3,0.000061618500328632
RA_SIGNATURE,87.52,0.000079213500422472
CERTIFICATE,73.41,0.000057418500306232
RA_SIGNATURE,75.27,0.000066613500355272
CERTIFICATE,89.43,0.000057418500306232
RA_SIGNATURE,91.71,0.000066613500355272
CERTIFICATE,67.71,0.000057418500306232
RA_SIGNATURE,51.19,0.000066613500355272
CERTIFICATE,43.83,0.000057418500306232
RA_SIGNATURE,52.91,0.000066613500355272
CERTIFICATE,60.15,0.000057418500306232
RA_SIGNATURE,83.63,0.000066613500355272
CERTIFICATE,81.8,0.000057418500306232
RA_SIGNATURE,83.2,0.000066613500355272
CERTIFICATE,69.16,0.000057418500306232
RA_SIGNATURE,68.39,0.000066613500355272
CERTIFICATE,54.09,0.000057418500306232
RA_SIGNATURE,57.37,0.000066613500355272
CERTIFICATE,62.16,0.000057418500306232
RA_SIGNATURE,64.25,0.000066613500355272
CERTIFICATE,67.26,0.000061618500328632
RA_SIGNATURE,70.46,0.000083431500444968
CERTIFICATE,72.03,0.000057418500306232
RA_SIGNATURE,73.67,0.000066631500355368
CERTIFICATE,68.52,0.000057418500306232
RA_SIGNATURE,54.41,0.000066631500355368
CERTIFICATE,48.03,0.000057418500306232
RA_SIGNATURE,60.4,0.000066631500355368
CERTIFICATE,74.08,0.000057418500306232
RA_SIGNATURE,57.02,0.000066631500355368
CERTIFICATE,50.6,0.000057418500306232
RA_SIGNATURE,66.45,0.000066631500355368
CERTIFICATE,72.37,0.000057418500306232
RA_SIGNATURE,65.79,0.000066631500355368
CERTIFICATE,57.23,0.000057418500306232
RA_SIGNATURE,61.68,0.000066631500355368
CERTIFICATE,62.84,0.000057418500306232
RA_SIGNATURE,53.16,0.000066631500355368
CERTIFICATE,73.54,0.000057418500306232
RA_SIGNATURE,55.96,0.000066631500355368
CERTIFICATE,52.92,0.000061600500328536
RA_SIGNATURE,59.23,0.000083431500444968
CERTIFICATE,77.12,0.000057400500306136
RA_SIGNATURE,64.74,0.000066631500355368
CERTIFICATE,71.24,0.000057400500306136
RA_SIGNATURE,52.51,0.000066631500355368
CERTIFICATE,58.85,0.000057400500306136
RA_SIGNATURE,59.59,0.000066631500355368
CERTIFICATE,67.13,0.000057400500306136
RA_SIGNATURE,63.68,0.000066631500355368
CERTIFICATE,69.3,0.000057400500306136
RA_SIGNATURE,60.41,0.000066631500355368
CERTIFICATE,63.81,0.000057400500306136
RA_SIGNATURE,65.67,0.000066631500355368
CERTIFICATE,68.28,0.000057400500306136
RA_SIGNATURE,64.12,0.000066631500355368
CERTIFICATE,54.39,0.000057400500306136
RA_SIGNATURE,55.5,0.000066631500355368
CERTIFICATE,85.79,0.000057400500306136
RA_SIGNATURE,60.55,0.000066631500355368
CERTIFICATE,60.23,0.000061618500328632
RA_SIGNATURE,63.34,0.000079231500422568
RA_SIGNATURE,56.59,0.000066631500355368
CERTIFICATE,50.73,0.000057418500306232
CERTIFICATE,53.86,0.000057418500306232
RA_SIGNATURE,73.7,0.000066631500355368
CERTIFICATE,69.22,0.000057418500306232
RA_SIGNATURE,74.05,0.000066631500355368
CERTIFICATE,78.93,0.000057418500306232
RA_SIGNATURE,63.64,0.000066631500355368
CERTIFICATE,51.7,0.000057418500306232
RA_SIGNATURE,70.84,0.000066631500355368
CERTIFICATE,62.5,0.000057418500306232
RA_SIGNATURE,54.67,0.000066631500355368
CERTIFICATE,61.31,0.000057418500306232
RA_SIGNATURE,59.81,0.000066631500355368
CERTIFICATE,54.93,0.000057418500306232
RA_SIGNATURE,55.13,0.000066631500355368
CERTIFICATE,65.49,0.000057418500306232
RA_SIGNATURE,62.43,0.000066631500355368
CERTIFICATE,77.48,0.000061618500328632
RA_SIGNATURE,78.9,0.000079231500422568
CERTIFICATE,62.38,0.000057418500306232
RA_SIGNATURE,71.82,0.000066631500355368
CERTIFICATE,63.43,0.000057418500306232
RA_SIGNATURE,58.79,0.000066631500355368
CERTIFICATE,61.1,0.000057418500306232
RA_SIGNATURE,59.19,0.000066631500355368
CERTIFICATE,57.42,0.000057418500306232
RA_SIGNATURE,58.92,0.000066631500355368
CERTIFICATE,48.62,0.000057418500306232
RA_SIGNATURE,62.86,0.000066631500355368
CERTIFICATE,71.62,0.000057418500306232
RA_SIGNATURE,73.95,0.000066631500355368
CERTIFICATE,78.91,0.000057418500306232
RA_SIGNATURE,68.59,0.000066631500355368
CERTIFICATE,47.06,0.000057418500306232
RA_SIGNATURE,60.95,0.000066631500355368
CERTIFICATE,66.26,0.000057418500306232
RA_SIGNATURE,64.59,0.000066631500355368
RA_SIGNATURE,72.91,0.00007699254709788
